11082.0,endothelial cell-specific molecule 1,-0.2971931386764694,0.0013013349976881707,"This gene encodes a secreted protein which is mainly expressed in the endothelial cells in human lung and kidney tissues. The expression of this gene is regulated by cytokines, suggesting that it may play a role in endothelium-dependent pathological disorders. The transcript contains multiple polyadenylation and mRNA instability signals. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Oct 2008]"
257044.0,chromosome 1 open reading frame 101,-0.29261565095306258,0.0015418097167599655,"
"
646050.0,"axin interactor, dorsalization associated pseudogene",-0.28882840222628037,0.0017717656479068001,11308025..11308938
221336.0,BEN domain containing 6,-0.28604182613108753,0.0019609101222990612,"
"
55161.0,transmembrane protein 33,-0.2834259307280092,0.0021561309555554057,"
"
5096.0,"propionyl CoA carboxylase, beta polypeptide",-0.28335099505324646,0.0021619906147523596,"
"
56140.0,protocadherin alpha 8,-0.28155853545102438,0.0023059591405378741,"This gene is a member of the protocadherin alpha gene cluster, one of three related gene clusters tandemly linked on chromosome five that demonstrate an unusual genomic organization similar to that of B-cell and T-cell receptor gene clusters. The alpha gene cluster is composed of 15 cadherin superfamily genes related to the mouse CNR genes and consists of 13 highly similar and 2 more distantly related coding sequences. The tandem array of 15 N-terminal exons, or variable exons, are followed by downstream C-terminal exons, or constant exons, which are shared by all genes in the cluster. The large, uninterrupted N-terminal exons each encode six cadherin ectodomains while the C-terminal exons encode the cytoplasmic domain. These neural cadherin-like cell adhesion proteins are integral plasma membrane proteins that most likely play a critical role in the establishment and function of specific cell-cell connections in the brain. Alternative splicing has been observed and additional variants have been suggested but their full-length nature has yet to be determined. [provided by RefSeq, Jul 2008]"
1399.0,v-crk avian sarcoma virus CT10 oncogene homolog-like,-0.27719949470520588,0.0026920748744367023,"
"
94081.0,sideroflexin 1,-0.2753694109067219,0.0028694826779989495,"
"
25893.0,tripartite motif containing 58,-0.27492223875516397,0.0029194549898690211,"
"
5264.0,phytanoyl-CoA 2-hydroxylase,-0.27475035615625948,0.0029329199607112601,"This gene is a member of the PhyH family and encodes a peroxisomal protein that is involved in the alpha-oxidation of 3-methyl branched fatty acids. Specifically, this protein converts phytanoyl-CoA to 2-hydroxyphytanoyl-CoA. Mutations in this gene have been associated with Refsum disease (RD) and deficient protein activity has been associated with Zellweger syndrome and rhizomelic chondrodysplasia punctata. Alternate transcriptional splice variants, encoding different isoforms, have been characterized. [provided by RefSeq, Jul 2008]"
130355.0,chromosome 2 open reading frame 76,-0.27474412847882529,0.0029334619712661747,"
"
731220.0,"RFX family member 8, lacking RFX DNA binding domain",-0.2729025419729541,0.0031312012285362283,"
"
116255.0,monoacylglycerol O-acyltransferase 1,-0.27224569860218412,0.0032020195379980228,"Acyl-CoA:monoacylglycerol acyltransferase (MOGAT; EC 2.3.1.22) catalyzes the synthesis of diacylglycerols, the precursor of physiologically important lipids such as triacylglycerol and phospholipids (Yen et al., 2002 [PubMed 12077311]).[supplied by OMIM, Mar 2008]"
81610.0,"family with sequence similarity 83, member D",-0.27171424201885391,0.0032659322359177355,"
"
4973.0,oxidized low density lipoprotein (lectin-like) receptor 1,-0.27019227483005331,0.0034414782876630149,"This gene encodes a low density lipoprotein receptor that belongs to the C-type lectin superfamily. This gene is regulated through the cyclic AMP signaling pathway. The encoded protein binds, internalizes and degrades oxidized low-density lipoprotein. This protein may be involved in the regulation of Fas-induced apoptosis. This protein may play a role as a scavenger receptor. Mutations of this gene have been associated with atherosclerosis, risk of myocardial infarction, and may modify the risk of Alzheimer's disease. Alternate splicing results in multiple transcript variants.[provided by RefSeq, Feb 2010]"
9120.0,"solute carrier family 16, member 6",-0.26903040333990458,0.0035822701665312235,"
"
23516.0,"solute carrier family 39 (zinc transporter), member 14",-0.26843482624913156,0.0036554178458297862,"Zinc is an essential cofactor for hundreds of enzymes. It is involved in protein, nucleic acid, carbohydrate, and lipid metabolism, as well as in the control of gene transcription, growth, development, and differentiation. SLC39A14 belongs to a subfamily of proteins that show structural characteristics of zinc transporters (Taylor and Nicholson, 2003 [PubMed 12659941]).[supplied by OMIM, Mar 2008]"
10231.0,regulator of calcineurin 2,-0.26697638985023842,0.003840687763568381,"This gene encodes a member of the regulator of calcineurin (RCAN) protein family. These proteins play a role in many physiological processes by binding to the catalytic domain of calcineurin A, inhibiting calcineurin-mediated nuclear translocation of the transcription factor NFATC1. Expression of this gene in skin fibroblasts is upregulated by thyroid hormone, and the encoded protein may also play a role in endothelial cell function and angiogenesis. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene. [provided by RefSeq, Oct 2011]"
137868.0,"sarcoglycan, zeta",-0.26696418337894706,0.0038442720641311983,"The zeta-sarcoglycan gene measures over 465 kb and localizes to 8p22. This protein is part of the sarcoglycan complex, a group of 6 proteins. The sarcoglycans are all N-glycosylated transmembrane proteins with a short intra-cellular domain, a single transmembrane region and a large extra-cellular domain containing a carboxyl-terminal cluster with several conserved cysteine residues. The sarcoglycan complex is part of the dystrophin-associated glycoprotein complex (DGC), which bridges the inner cytoskeleton and the extra-cellular matrix. [provided by RefSeq, Jul 2008]"
1638.0,dopachrome tautomerase,-0.26558318588512769,0.0040358472936090706,"
"
6392.0,"succinate dehydrogenase complex, subunit D, integral membrane protein",-0.2654200258054884,0.0040511338654888084,"This gene encodes a member of complex II of the respiratory chain, which is responsible for the oxidation of succinate. The encoded protein is one of two integral membrane proteins anchoring the complex to the matrix side of the mitochondrial inner membrane. Mutations in this gene are associated with the formation of tumors, including hereditary paraganglioma. Transmission of disease occurs almost exclusively through the paternal allele, suggesting that this locus may be maternally imprinted. There are pseudogenes for this gene on chromosomes 1, 2, 3, 7, and 18. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Feb 2013]"
10451.0,vav 3 guanine nucleotide exchange factor,-0.26508977493009639,0.0040975424309271083,"
"
403313.0,phosphatidic acid phosphatase type 2 domain containing 2,-0.26398937543765144,0.0042551460744635382,"
"
28231.0,"solute carrier organic anion transporter family, member 4A1",-0.26253557082700968,0.0044713430072014287,"
"
56893.0,ubiquilin 4,-0.26186132437633985,0.0045712924475271753,"
"
9665.0,KIAA0430,-0.25827706301480202,0.0051571911004831689,"This gene encodes a putative peroxisomal protein that appears to be conserved across Euteleostomi. In humans, it may be autoantigenic. [provided by RefSeq, Jul 2010]"
493754.0,RAB guanine nucleotide exchange factor (GEF) 1 pseudogene,-0.25724455920606504,0.0053429433347079109,"
"
100288198.0,HMGN3 antisense RNA 1,-0.25706005861037395,0.0053744797022852757,2
1559.0,"cytochrome P450, family 2, subfamily C, polypeptide 9",-0.25597860319143628,0.0056021347990340593,"This gene encodes a member of the cytochrome P450 superfamily of enzymes. The cytochrome P450 proteins are monooxygenases which catalyze many reactions involved in drug metabolism and synthesis of cholesterol, steroids and other lipids. This protein localizes to the endoplasmic reticulum and its expression is induced by rifampin. The enzyme is known to metabolize many xenobiotics, including phenytoin, tolbutamide, ibuprofen and S-warfarin. Studies identifying individuals who are poor metabolizers of phenytoin and tolbutamide suggest that this gene is polymorphic. The gene is located within a cluster of cytochrome P450 genes on chromosome 10q24. [provided by RefSeq, Jul 2008]"
115992.0,ring finger protein 166,-0.2558101467968717,0.0055981116514884867,"
"
143.0,"poly (ADP-ribose) polymerase family, member 4",-0.25525028999048366,0.0057042380926449997,"This gene encodes poly(ADP-ribosyl)transferase-like 1 protein, which is capable of catalyzing a poly(ADP-ribosyl)ation reaction. This protein has a catalytic domain which is homologous to that of poly (ADP-ribosyl) transferase, but lacks an N-terminal DNA binding domain which activates the C-terminal catalytic domain of poly (ADP-ribosyl) transferase. Since this protein is not capable of binding DNA directly, its transferase activity may be activated by other factors such as protein-protein interaction mediated by the extensive carboxyl terminus. [provided by RefSeq, Jul 2008]"
8503.0,"phosphoinositide-3-kinase, regulatory subunit 3 (gamma)",-0.25433188972372356,0.0058774055768683426,"
"
160365.0,C-type lectin-like 1,-0.25410360670347826,0.0059317335537593602,"This gene encodes a type II transmembrane, C-type lectin-like protein that is highly expressed on dendritic and B cells. This protein may act as a T-cell costimulatory molecule that enhances interleukin-4 production, and maybe involved in the regulation of the immune response. Alternatively spliced transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Dec 2011]"
25862.0,ubiquitin specific peptidase 49,-0.25374060066259896,0.0059959880433214574,"
"
7124.0,tumor necrosis factor,-0.25354666670921705,0.0060355595122277162,"This gene encodes a multifunctional proinflammatory cytokine that belongs to the tumor necrosis factor (TNF) superfamily. This cytokine is mainly secreted by macrophages. It can bind to, and thus functions through its receptors TNFRSF1A/TNFR1 and TNFRSF1B/TNFBR. This cytokine is involved in the regulation of a wide spectrum of biological processes including cell proliferation, differentiation, apoptosis, lipid metabolism, and coagulation. This cytokine has been implicated in a variety of diseases, including autoimmune diseases, insulin resistance, and cancer. Knockout studies in mice also suggested the neuroprotective function of this cytokine. [provided by RefSeq, Jul 2008]"
55102.0,autophagy related 2B,-0.25203529994905627,0.0063425783006468318,"
"
23306.0,nuclear envelope integral membrane protein 1,-0.25116847502759487,0.0065210051622574487,"
"
1129.0,"cholinergic receptor, muscarinic 2",-0.25103573943519814,0.0065529368801642051,"The muscarinic cholinergic receptors belong to a larger family of G protein-coupled receptors. The functional diversity of these receptors is defined by the binding of acetylcholine to these receptors and includes cellular responses such as adenylate cyclase inhibition, phosphoinositide degeneration, and potassium channel mediation. Muscarinic receptors influence many effects of acetylcholine in the central and peripheral nervous system. The muscarinic cholinergic receptor 2 is involved in mediation of bradycardia and a decrease in cardiac contractility. Multiple alternatively spliced transcript variants have been described for this gene. [provided by RefSeq, Jul 2008]"
283464.0,glucoside xylosyltransferase 1,-0.25058432637343414,0.0066474450547198494,"GXYLT1 is a xylosyltransferase (EC 2.4.2.-) that adds the first xylose to O-glucose-modified residues in the epidermal growth factor (EGF; MIM 131530) repeats of proteins such as NOTCH1 (MIM 190198) (Sethi et al., 2010 [PubMed 19940119]).[supplied by OMIM, Mar 2010]"
205428.0,chromosome 3 open reading frame 58,-0.25054688184387913,0.0066523422294720016,"
"
131566.0,"discoidin, CUB and LCCL domain containing 2",-0.24999928887775594,0.0067707606503285426,"
"
79684.0,Myb/SANT-like DNA-binding domain containing 2,-0.24994647818032378,0.0067919472946246688,"
"
8323.0,frizzled class receptor 6,-0.24979333629316236,0.0068196976522749289,"This gene represents a member of the 'frizzled' gene family, which encode 7-transmembrane domain proteins that are receptors for Wnt signaling proteins. The protein encoded by this family member contains a signal peptide, a cysteine-rich domain in the N-terminal extracellular region, and seven transmembrane domains, but unlike other family members, this protein does not contain a C-terminal PDZ domain-binding motif. This protein functions as a negative regulator of the canonical Wnt/beta-catenin signaling cascade, thereby inhibiting the processes that trigger oncogenic transformation, cell proliferation, and inhibition of apoptosis. Alternative splicing results in multiple transcript variants, some of which do not encode a protein with a predicted signal peptide.[provided by RefSeq, Aug 2011]"
84913.0,atonal bHLH transcription factor 8,-0.24964309939068868,0.0068602387783325385,"
"
6674.0,sperm associated antigen 1,-0.2489455967127121,0.0070208383799986443,"The correlation of anti-sperm antibodies with cases of unexplained infertility implicates a role for these antibodies in blocking fertilization. Improved diagnosis and treatment of immunologic infertility, as well as identification of proteins for targeted contraception, are dependent on the identification and characterization of relevant sperm antigens. The protein expressed by this gene is recognized by anti-sperm agglutinating antibodies from an infertile woman. Furthermore, immunization of female rats with the recombinant human protein reduced fertility. This protein localizes to the plasma membrane of germ cells in the testis and to the post-acrosomal plasma membrane of mature spermatozoa. Recombinant polypeptide binds GTP and exhibits GTPase activity. Thus, this protein may regulate GTP signal transduction pathways involved in spermatogenesis and fertilization. Two transcript variants of this gene encode the same protein. [provided by RefSeq, Jul 2008]"
134391.0,G protein-coupled receptor 151,-0.24780277583066643,0.007340890083545896,"
"
10935.0,peroxiredoxin 3,-0.24731550865425309,0.0073920687889718504,"This gene encodes a mitochondrial protein with antioxidant function. The protein is similar to the C22 subunit of Salmonella typhimurium alkylhydroperoxide reductase, and it can rescue bacterial resistance to alkylhydroperoxide in E. coli that lack the C22 subunit. The human and mouse genes are highly conserved, and they map to the regions syntenic between mouse and human chromosomes. Sequence comparisons with recently cloned mammalian homologs suggest that these genes consist of a family that is responsible for the regulation of cellular proliferation, differentiation and antioxidant functions. This family member can protect cells from oxidative stress, and it can promote cell survival in prostate cancer. Alternative splicing of this gene results in multiple transcript variants. Related pseudogenes have been identified on chromosomes 1, 3, 13 and 22. [provided by RefSeq, Oct 2014]"
9183.0,zw10 kinetochore protein,-0.2466898388529021,0.0075335051165184063,"This gene encodes a protein that is one of many involved in mechanisms to ensure proper chromosome segregation during cell division. This protein is an essential component of the mitotic checkpoint, which prevents cells from prematurely exiting mitosis. [provided by RefSeq, Aug 2011]"
6730.0,signal recognition particle 68kDa,-0.24652866766907619,0.0075817585871511021,"
"
255725.0,"olfactory receptor, family 52, subfamily B, member 2",-0.24625146153990074,0.0076500215658471477,"Olfactory receptors interact with odorant molecules in the nose, to initiate a neuronal response that triggers the perception of a smell. The olfactory receptor proteins are members of a large family of G-protein-coupled receptors (GPCR) arising from single coding-exon genes. Olfactory receptors share a 7-transmembrane domain structure with many neurotransmitter and hormone receptors and are responsible for the recognition and G protein-mediated transduction of odorant signals. The olfactory receptor gene family is the largest in the genome. The nomenclature assigned to the olfactory receptor genes and proteins for this organism is independent of other organisms. [provided by RefSeq, Jul 2008]"
9364.0,"RAB28, member RAS oncogene family",-0.24597067706216305,0.0077183390663397335,"This gene encodes a member of the Rab subfamily of Ras-related small GTPases. The encoded protein may be involved in regulating intracellular trafficking. Alternative splicing results in multiple transcript variants. Pseudogenes of this gene are found on chromosomes 9 and X. [provided by RefSeq, Apr 2009]"
10196.0,protein arginine methyltransferase 3,-0.24539422604222097,0.007859348086990672,"This gene belongs to the protein arginine methyltransferase (PRMT) family. The encoded enzyme catalyzes the methylation of guanidino nitrogens of arginyl residues of proteins. The enzyme acts on 40S ribosomal protein S2 (rpS2), which is its major in-vivo substrate, and is involved in the proper maturation of the 80S ribosome. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Aug 2013]"
9585.0,kinesin family member 20B,-0.24522878192208661,0.0079056311922584763,"
"
200132.0,Tctex1 domain containing 1,-0.2443434299784023,0.0081276319509251786,"
"
3981.0,"ligase IV, DNA, ATP-dependent",-0.24407852457361726,0.0081985065654808682,"The protein encoded by this gene is a DNA ligase that joins single-strand breaks in a double-stranded polydeoxynucleotide in an ATP-dependent reaction. This protein is essential for V(D)J recombination and DNA double-strand break (DSB) repair through nonhomologous end joining (NHEJ). This protein forms a complex with the X-ray repair cross complementing protein 4 (XRCC4), and further interacts with the DNA-dependent protein kinase (DNA-PK). Both XRCC4 and DNA-PK are known to be required for NHEJ. The crystal structure of the complex formed by this protein and XRCC4 has been resolved. Defects in this gene are the cause of LIG4 syndrome. Alternatively spliced transcript variants encoding the same protein have been observed. [provided by RefSeq, Jul 2008]"
3196.0,T-cell leukemia homeobox 2,-0.24387182727686116,0.0082568203820230848,"This gene is a member of an orphan homeobox-containing transcription factor family. Studies of the mouse ortholog have shown that the encoded protein is crucial for the development of the enteric nervous system; in humans, loss-of-function may play a role in tumorigenesis of gastrointestinal stromal tumors. [provided by RefSeq, May 2010]"
158160.0,hydroxysteroid (17-beta) dehydrogenase 7 pseudogene 2,-0.2434412164065079,0.0083633015062444058,"
"
22995.0,centrosomal protein 152kDa,-0.24335227959661151,0.0083943949237807389,"This gene encodes a protein that is thought to be involved with centrosome function. Mutations in this gene have been associated with primary microcephaly (MCPH4). Alternative splicing results in multiple transcript variants. [provided by RefSeq, Aug 2010]"
10694.0,"chaperonin containing TCP1, subunit 8 (theta)",-0.24327487862397043,0.0084180766944188922,"This gene encodes the theta subunit of the CCT chaperonin, which is abundant in the eukaryotic cytosol and may be involved in the transport and assembly of newly synthesized proteins. Alternative splicing results in multiple transcript variants of this gene. A pseudogene related to this gene is located on chromosome 1. [provided by RefSeq, Sep 2013]"
10507.0,"sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4D",-0.24323783020187972,0.0084225302336531863,"
"
55869.0,histone deacetylase 8,-0.24268696882277274,0.0085659974405811155,"Histones play a critical role in transcriptional regulation, cell cycle progression, and developmental events. Histone acetylation/deacetylation alters chromosome structure and affects transcription factor access to DNA. The protein encoded by this gene belongs to class I of the histone deacetylase family. It catalyzes the deacetylation of lysine residues in the histone N-terminal tails and represses transcription in large multiprotein complexes with transcriptional co-repressors. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Oct 2009]"
54884.0,"retinol saturase (all-trans-retinol 13,14-reductase)",-0.24240527929833461,0.0086450550799796466,"
"
29063.0,"zinc finger, CCHC domain containing 4",-0.24224317483362345,0.0086856565987901216,"
"
168507.0,polycystic kidney disease 1 like 1,-0.24122863205677147,0.0089721063945189181,"This gene encodes a member of the polycystin protein family containing 11 transmembrane domains, a receptor for egg jelly (REJ) domain, and a polycystin-1, lipoxygenase, alpha-toxin (PLAT) domain. The encoded protein may play a role in the male reproductive system. Alternative splice variants have been described but their biological nature has not been determined. [provided by RefSeq, Jul 2008]"
5867.0,"RAB4A, member RAS oncogene family",-0.24099209238001218,0.0090436076190358594,"This gene is a member of the largest group in the Ras superfamily of small GTPases, which regulate membrane trafficking. The encoded protein is associated with early endosomes and is involved in their sorting and recycling. The protein also plays a role in regulating the recycling of receptors from endosomes to the plasma membrane. Alternatively spliced transcript variants have been observed for this gene. [provided by RefSeq, Dec 2012]"
80219.0,coenzyme Q10B,-0.23945860486132309,0.0094935535943111247,"
"
1962.0,"enoyl-CoA, hydratase/3-hydroxyacyl CoA dehydrogenase",-0.23911969559818561,0.0095917127024169463,"The protein encoded by this gene is a bifunctional enzyme and is one of the four enzymes of the peroxisomal beta-oxidation pathway. The N-terminal region of the encoded protein contains enoyl-CoA hydratase activity while the C-terminal region contains 3-hydroxyacyl-CoA dehydrogenase activity. Defects in this gene are a cause of peroxisomal disorders such as Zellweger syndrome. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Oct 2009]"
84214.0,uncharacterized LOC84214,-0.23908650489037445,0.0095985344004243731,"<a href=""/nuccore/NC_000007.14?from=65837860&amp;to=65842398&amp;report=genbank"" ref=""ordinalpos=1&amp;ncbi_uid=84214&amp;link_uid=NC_000007.14?from=65837860&amp;to=65842398&amp;report=genbank"">GenBank</a>"
2793.0,"guanine nucleotide binding protein (G protein), gamma transducing activity polypeptide 2",-0.23904065089860543,0.0096303816117232644,"Phototransduction in rod and cone photoreceptors is regulated by groups of signaling proteins. The encoded protein is thought to play a crucial role in cone phototransduction. It belongs to the G protein gamma family and localized specifically in cones. Several transcript variants encoding the same protein have been found for this gene. [provided by RefSeq, Nov 2010]"
4750.0,NIMA-related kinase 1,-0.23871938246461252,0.00971082789335527,"The protein encoded by this gene is a serine/threonine kinase involved in cell cycle regulation. The encoded protein is found in a centrosomal complex with FEZ1, a neuronal protein that plays a role in axonal development. Defects in this gene are a cause of polycystic kidney disease (PKD). Several transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Dec 2010]"
4609.0,v-myc avian myelocytomatosis viral oncogene homolog,-0.23836041139025158,0.0098204773040519305,"The protein encoded by this gene is a multifunctional, nuclear phosphoprotein that plays a role in cell cycle progression, apoptosis and cellular transformation. It functions as a transcription factor that regulates transcription of specific target genes. Mutations, overexpression, rearrangement and translocation of this gene have been associated with a variety of hematopoietic tumors, leukemias and lymphomas, including Burkitt lymphoma. There is evidence to show that alternative translation initiations from an upstream, in-frame non-AUG (CUG) and a downstream AUG start site result in the production of two isoforms with distinct N-termini. The synthesis of non-AUG initiated protein is suppressed in Burkitt's lymphomas, suggesting its importance in the normal function of this gene. [provided by RefSeq, Jul 2008]"
145781.0,GRINL1A complex locus 1,-0.23825613657079947,0.0098605049359151431,"This locus represents naturally occurring readthrough transcription between the neighboring MYZAP (myocardial zonula adherens protein) and POLR2M (polymerase (RNA) II (DNA directed) polypeptide M) genes on chromosome 15. Alternative splicing results in multiple readthrough transcript variants. Readthrough variants may encode proteins that share sequence identity with the upstream gene product or with both the upstream and downstream gene products. Some readthrough transcript variants are also expected to be candidates for nonsense-mediated decay (NMD). [provided by RefSeq, Oct 2013]"
729975.0,long intergenic non-protein coding RNA 1530,-0.23803598969498391,0.0099253700302610014,"
"
55655.0,"NLR family, pyrin domain containing 2",-0.23781506661617527,0.0099934996794008735,"NALP proteins, such as NALP2, are characterized by an N-terminal pyrin (MIM 608107) domain (PYD) and are involved in the activation of caspase-1 (CASP1; MIM 147678) by Toll-like receptors (see TLR4; MIM 603030). They may also be involved in protein complexes that activate proinflammatory caspases (Tschopp et al., 2003 [PubMed 12563287]).[supplied by OMIM, Mar 2008]"
168667.0,BMP binding endothelial regulator,-0.23745411014914219,0.010103982125859987,"This gene encodes a secreted protein that interacts with, and inhibits bone morphogenetic protein (BMP) function. It has been shown to inhibit BMP2- and BMP4-dependent osteoblast differentiation and BMP-dependent differentiation of the chondrogenic cells. Mutations in this gene are associated with a lethal skeletal disorder, diaphanospondylodysostosis. [provided by RefSeq, Dec 2011]"
5635.0,phosphoribosyl pyrophosphate synthetase-associated protein 1,-0.23725326524646431,0.010166187833533864,"
"
3290.0,hydroxysteroid (11-beta) dehydrogenase 1,-0.2367330733803896,0.010336217221232446,"The protein encoded by this gene is a microsomal enzyme that catalyzes the conversion of the stress hormone cortisol to the inactive metabolite cortisone. In addition, the encoded protein can catalyze the reverse reaction, the conversion of cortisone to cortisol. Too much cortisol can lead to central obesity, and a particular variation in this gene has been associated with obesity and insulin resistance in children. Mutations in this gene and H6PD (hexose-6-phosphate dehydrogenase (glucose 1-dehydrogenase)) are the cause of cortisone reductase deficiency. Alternate splicing results in multiple transcript variants encoding the same protein.[provided by RefSeq, May 2011]"
91133.0,l(3)mbt-like 4 (Drosophila),-0.23665032934342564,0.010359938245005522,"
"
8788.0,delta-like 1 homolog (Drosophila),-0.23656796453144979,0.01038792515775263,"This gene encodes a transmembrane protein containing six epidermal growth factor repeats. The protein is involved in the differentiation of several cell types, including adipocytes; it is also thought to be a tumor suppressor. It is one of several imprinted genes located in a region of on chr 14q32. Certain mutations in this imprinted region can cause phenotypes similar to maternal and paternal uniparental disomy of chromosome 14 (UPD14). This gene is expressed from the paternal allele. A polymorphism within this gene has been associated with child and adolescent obesity. The mode of inheritance for this polymorphism is polar overdominance; this non-Mendelian inheritance pattern was first described in sheep with the callipyge phenotype, which is characterized by muscle hypertrophy and decreased fat mass. [provided by RefSeq, Mar 2010]"
84803.0,glycerol-3-phosphate acyltransferase 3,-0.23589566969131706,0.010599130632456748,"This gene encodes a member of the lysophosphatidic acid acyltransferase protein family. The encoded protein is an enzyme which catalyzes the conversion of glycerol-3-phosphate to lysophosphatidic acid in the synthesis of triacylglycerol. Multiple alternatively spliced variants, encoding the same protein, have been identified. [provided by RefSeq, Jan 2012]"
6646.0,sterol O-acyltransferase 1,-0.23589234591361213,0.010600625169985986,"The protein encoded by this gene belongs to the acyltransferase family. It is located in the endoplasmic reticulum, and catalyzes the formation of fatty acid-cholesterol esters. This gene has been implicated in the formation of beta-amyloid and atherosclerotic plaques by controlling the equilibrium between free cholesterol and cytoplasmic cholesteryl esters. Alternatively spliced transcript variants have been found for this gene. [provided by RefSeq, Nov 2011]"
9730.0,Vpr (HIV-1) binding protein,-0.23568997144246018,0.010671623008800679,"
"
135892.0,tripartite motif containing 50,-0.23558665799976003,0.01070791855010342,"
"
64118.0,dihydrouridine synthase 1-like,-0.23429258588004739,0.011147395001008146,"
"
8853.0,"ArfGAP with SH3 domain, ankyrin repeat and PH domain 2",-0.23397673596441451,0.011240395260163774,"This gene encodes a multidomain protein containing an N-terminal alpha-helical region with a coiled-coil motif, followed by a pleckstrin homology (PH) domain, an Arf-GAP domain, an ankyrin homology region, a proline-rich region, and a C-terminal Src homology 3 (SH3) domain. The protein localizes in the Golgi apparatus and at the plasma membrane, where it colocalizes with protein tyrosine kinase 2-beta (PYK2). The encoded protein forms a stable complex with PYK2 in vivo. This interaction appears to be mediated by binding of its SH3 domain to the C-terminal proline-rich domain of PYK2. The encoded protein is tyrosine phosphorylated by activated PYK2. It has catalytic activity for class I and II ArfGAPs in vitro, and can bind the class III Arf ARF6 without immediate GAP activity. The encoded protein is believed to function as an ARF GAP that controls ARF-mediated vesicle budding when recruited to Golgi membranes. In addition, it functions as a substrate and downstream target for PYK2 and SRC, a pathway that may be involved in the regulation of vesicular transport. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Sep 2008]"
139324.0,highly divergent homeobox,-0.23394820697153781,0.011265890726383744,"
"
343.0,aquaporin 8,-0.23380914153438523,0.011311712018979717,"Aquaporin 8 (AQP8) is a water channel protein. Aquaporins are a family of small integral membrane proteins related to the major intrinsic protein (MIP or AQP0).  Aquaporin 8 mRNA is found in pancreas and colon but not other tissues. [provided by RefSeq, Jul 2008]"
25939.0,SAM domain and HD domain 1,-0.23347395450363453,0.011426504336374897,"This gene may play a role in regulation of the innate immune response. The encoded protein is upregulated in response to viral infection and may be involved in mediation of tumor necrosis factor-alpha proinflammatory responses. Mutations in this gene have been associated with Aicardi-Goutieres syndrome. [provided by RefSeq, Mar 2010]"
