644150.0,"WAS/WASL interacting protein family, member 3",-0.80944280194203877,7.6530919973850361e-18,"
"
5578.0,"protein kinase C, alpha",-0.80931799357969292,7.7139717671649834e-18,"Protein kinase C (PKC) is a family of serine- and threonine-specific protein kinases that can be activated by calcium and the second messenger diacylglycerol. PKC family members phosphorylate a wide variety of protein targets and are known to be involved in diverse cellular signaling pathways. PKC family members also serve as major receptors for phorbol esters, a class of tumor promoters. Each member of the PKC family has a specific expression profile and is believed to play a distinct role in cells. The protein encoded by this gene is one of the PKC family members. This kinase has been reported to play roles in many different cellular processes, such as cell adhesion, cell transformation, cell cycle checkpoint, and cell volume control. Knockout studies in mice suggest that this kinase may be a fundamental regulator of cardiac contractility and Ca(2+) handling in myocytes. [provided by RefSeq, Jul 2008]"
57621.0,zinc finger and BTB domain containing 2,-0.8022423842245886,1.4349498214508829e-17,"
"
1072.0,cofilin 1 (non-muscle),-0.79695231267093936,2.3078830966566124e-17,"The protein encoded by this gene can polymerize and depolymerize F-actin and G-actin in a pH-dependent manner. Increased phosphorylation of this protein by LIM kinase aids in Rho-induced reorganization of the actin cytoskeleton. Cofilin is a widely distributed intracellular actin-modulating protein that binds and depolymerizes filamentous F-actin and inhibits the polymerization of monomeric G-actin in a pH-dependent manner. It is involved in the translocation of actin-cofilin complex from cytoplasm to nucleus.[supplied by OMIM, Apr 2004]"
80055.0,post-GPI attachment to proteins 1,-0.79483486249289848,2.7416008156916084e-17,"PGAP1 catalyzes the inositol deacylation of glycosylphosphatidylinositol (GPI) at an early step in GPI biosynthesis. Inositol deacylation is essential for the generation of mature GPI capable of attachment to proteins (Tanaka et al., 2004 [PubMed 14734546]).[supplied by OMIM, Mar 2008]"
5119.0,charged multivesicular body protein 1A,-0.78470023265053668,6.7070357154414356e-17,"This gene encodes a member of the CHMP/Chmp family of proteins which are involved in multivesicular body sorting of proteins to the interiors of lysosomes. The initial prediction of the protein sequence encoded by this gene suggested that the encoded protein was a metallopeptidase. The nomenclature has been updated recently to reflect the correct biological function of this encoded protein. Several transcripts encoding different isoforms have been found for this gene. [provided by RefSeq, Dec 2012]"
9362.0,copine VI (neuronal),-0.7816824019402363,8.7398678758738795e-17,"
"
9388.0,"lipase, endothelial",-0.77795373405785029,1.20864063595727e-16,"The protein encoded by this gene has substantial phospholipase activity and may be involved in lipoprotein metabolism and vascular biology. This protein is designated a member of the TG lipase family by its sequence and characteristic lid region which provides substrate specificity for enzymes of the TG lipase family. [provided by RefSeq, Jul 2008]"
27319.0,"basic helix-loop-helix family, member e22",-0.77745971902141564,1.2635241536875279e-16,"BHLHE22 belongs to the basic helix-loop-helix (bHLH) family of transcription factors that regulate cell fate determination, proliferation, and differentiation. These proteins function as dimers and bind to an E-box DNA sequence (CANNTG). BHLHE22 is expressed exclusively in the central nervous system and retina (Xu et al., 2002 [PubMed 12213201]).[supplied by OMIM, Jul 2010]"
84870.0,R-spondin 3,-0.77644589915491757,1.3694932068693102e-16,"This gene belongs to the R-spondin family. The encoded protein plays a role in the regulation of Wnt (wingless-type MMTV integration site family)/beta-catenin and Wnt/planar cell polarity (PCP) signaling pathways, which are involved in development, cell growth and disease pathogenesis. Genome-wide association studies suggest a correlation of this gene with bone mineral density and risk of fracture. This gene may be involved in tumor development. [provided by RefSeq, Jul 2013]"
440387.0,chymotrypsinogen B2,-0.769059634835074,2.5836075552025395e-16,"
"
54873.0,palmdelphin,-0.76345823233744226,4.1439430122990828e-16,"
"
1846.0,dual specificity phosphatase 4,-0.75784924315062696,6.8062369688975064e-16,"The protein encoded by this gene is a member of the dual specificity protein phosphatase subfamily. These phosphatases inactivate their target kinases by dephosphorylating both the phosphoserine/threonine and phosphotyrosine residues. They negatively regulate members of the mitogen-activated protein (MAP) kinase superfamily (MAPK/ERK, SAPK/JNK, p38), which are associated with cellular proliferation and differentiation. Different members of the family of dual specificity phosphatases show distinct substrate specificities for various MAP kinases, different tissue distribution and subcellular localization, and different modes of inducibility of their expression by extracellular stimuli. This gene product inactivates ERK1, ERK2 and JNK, is expressed in a variety of tissues, and is localized in the nucleus. Two alternatively spliced transcript variants, encoding distinct isoforms, have been observed for this gene. In addition, multiple polyadenylation sites have been reported. [provided by RefSeq, Jul 2008]"
9948.0,WD repeat domain 1,-0.7539777364798872,9.2136143035205362e-16,"This gene encodes a protein containing 9 WD repeats. WD repeats are approximately 30- to 40-amino acid domains containing several conserved residues, mostly including a trp-asp at the C-terminal end. WD domains are involved in protein-protein interactions. The encoded protein may help induce the disassembly of actin filaments. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]"
100133211.0,related RAS viral (r-ras) oncogene homolog 2 pseudogene,-0.75268314620696086,1.0209339817334097e-15,52991782..52993703
4306.0,"nuclear receptor subfamily 3, group C, member 2",-0.75123940519777155,1.1719514658134856e-15,"This gene encodes the mineralocorticoid receptor, which mediates aldosterone actions on salt and water balance within restricted target cells. The protein functions as a ligand-dependent transcription factor that binds to mineralocorticoid response elements in order to transactivate target genes. Mutations in this gene cause autosomal dominant pseudohypoaldosteronism type I, a disorder characterized by urinary salt wasting. Defects in this gene are also associated with early onset hypertension with severe exacerbation in pregnancy. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Oct 2009]"
9890.0,lipid phosphate phosphatase-related protein type 4,-0.74666996540420516,1.70128522562186e-15,"
"
55061.0,sushi domain containing 4,-0.74441750773076631,2.0936447920755606e-15,"
"
55512.0,"sphingomyelin phosphodiesterase 3, neutral membrane (neutral sphingomyelinase II)",-0.74302622323073386,2.297644034745611e-15,"
"
254263.0,cornichon family AMPA receptor auxiliary protein 2,-0.73785752854303066,3.5511745400729003e-15,"The protein encoded by this gene is an auxiliary subunit of the ionotropic glutamate receptor of the AMPA subtype. AMPA receptors mediate fast synaptic neurotransmission in the central nervous system. This protein has been reported to interact with the Type I AMPA receptor regulatory protein isoform gamma-8 to control assembly of hippocampal AMPA receptor complexes, thereby modulating receptor gating and pharmacology. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Aug 2012]"
125488.0,tetratricopeptide repeat domain 39C,-0.73516488637563138,4.3977064309420309e-15,"
"
84465.0,multiple EGF-like-domains 11,-0.72652762273830995,8.8952112473742333e-15,"
"
55852.0,testis expressed 2,-0.72488509624243003,1.0152942584504188e-14,"
"
4300.0,"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 3",-0.72372190524101465,1.1206025147564071e-14,"
"
22800.0,related RAS viral (r-ras) oncogene homolog 2,-0.72274940235898255,1.2006916936596963e-14,"This gene encodes a member of the R-Ras subfamily of Ras-like small GTPases. The encoded protein associates with the plasma membrane and may function as a signal transducer. This protein may play an important role in activating signal transduction pathways that control cell proliferation. Mutations in this gene are associated with the growth of certain tumors. Pseudogenes of this gene are found on chromosomes 1 and 2. Alternate splicing results in multiple transcript variants. [provided by RefSeq, Apr 2010]"
8795.0,"tumor necrosis factor receptor superfamily, member 10b",-0.71348341525330139,2.5843400287677195e-14,"The protein encoded by this gene is a member of the TNF-receptor superfamily, and contains an intracellular death domain. This receptor can be activated by tumor necrosis factor-related apoptosis inducing ligand (TNFSF10/TRAIL/APO-2L), and transduces an apoptosis signal. Studies with FADD-deficient mice suggested that FADD, a death domain containing adaptor protein, is required for the apoptosis mediated by this protein. Two transcript variants encoding different isoforms and one non-coding transcript have been found for this gene. [provided by RefSeq, Mar 2009]"
90.0,"activin A receptor, type I",-0.71248722753027982,2.7665707218896409e-14,"Activins are dimeric growth and differentiation factors which belong to the transforming growth factor-beta (TGF-beta) superfamily of structurally related signaling proteins. Activins signal through a heteromeric complex of receptor serine kinases which include at least two type I ( I and IB) and two type II (II and IIB) receptors. These receptors are all transmembrane proteins, composed of a ligand-binding extracellular domain with cysteine-rich region, a transmembrane domain, and a cytoplasmic domain with predicted serine/threonine specificity. Type I receptors are essential for signaling; and type II receptors are required for binding ligands and for expression of type I receptors. Type I and II receptors form a stable complex after ligand binding, resulting in phosphorylation of type I receptors by type II receptors. This gene encodes activin A type I receptor which signals a particular transcriptional response in concert with activin type II receptors. Mutations in this gene are associated with fibrodysplasia ossificans progressive. [provided by RefSeq, Jul 2008]"
832.0,"capping protein (actin filament) muscle Z-line, beta",-0.70871767901168459,3.7495006513775137e-14,"This gene encodes the beta subunit of the barbed-end actin binding protein, which belongs to the F-actin capping protein family. The capping protein is a heterodimeric actin capping protein that blocks actin filament assembly and disassembly at the fast growing (barbed) filament ends and functions in regulating actin filament dynamics as well as in stabilizing actin filament lengths in muscle and nonmuscle cells. A pseudogene of this gene is located on the long arm of chromosome 2. Multiple alternatively spliced transcript variants encoding different isoforms have been found.[provided by RefSeq, Aug 2013]"
79586.0,chondroitin polymerizing factor,-0.70831798594764972,3.8517723743940839e-14,"
"
9365.0,klotho,-0.70701930100088028,4.3361231765695301e-14,"
"
84624.0,fibronectin type III domain containing 1,-0.70574616153195546,5.0217709788879556e-14,"
"
8324.0,frizzled class receptor 7,-0.70569391952076177,4.7594779628711079e-14," Members of the 'frizzled' gene family encode 7-transmembrane domain proteins that are receptors for Wnt signaling proteins.  The FZD7 protein contains an N-terminal signal sequence, 10 cysteine residues typical of the cysteine-rich extracellular domain of Fz family members, 7 putative transmembrane domains, and an intracellular C-terminal tail with a PDZ domain-binding motif.  FZD7 gene expression may downregulate APC function and enhance beta-catenin-mediated signals in poorly differentiated human esophageal carcinomas. [provided by RefSeq, Jul 2008]"
728882.0,"family with sequence similarity 182, member B",-0.70354468103082202,5.6292816678837721e-14,Transcript Variant: This variant (1) represents the longer transcript.
80309.0,"SPHK1 interactor, AKAP domain containing",-0.69898125091219199,8.0635524528530756e-14,"
"
8321.0,frizzled class receptor 1,-0.69589095160489955,1.0367434639040449e-13,"
"
3676.0,"integrin, alpha 4 (antigen CD49D, alpha 4 subunit of VLA-4 receptor)",-0.69387168668525945,1.2278005055365839e-13,"The product of this gene belongs to the integrin alpha chain family of proteins. Integrins are heterodimeric integral membrane proteins composed of an alpha chain and a beta chain. This gene encodes an alpha 4 chain. Unlike other integrin alpha chains, alpha 4 neither contains an I-domain, nor undergoes disulfide-linked cleavage. Alpha 4 chain associates with either beta 1 chain or beta 7 chain. [provided by RefSeq, Jul 2008]"
2820.0,glycerol-3-phosphate dehydrogenase 2 (mitochondrial),-0.69370165711035292,1.2150334903054001e-13,"The protein encoded by this gene localizes to the inner mitochondrial membrane and catalyzes the conversion of glycerol-3-phosphate to dihydroxyacetone phosphate, using FAD as a cofactor. Along with GDP1, the encoded protein constitutes the glycerol phosphate shuttle, which reoxidizes NADH formed during glycolysis. Two transcript variants encoding the same protein have been found for this gene.[provided by RefSeq, Jan 2010]"
10953.0,translocase of outer mitochondrial membrane 34,-0.69270612268087395,1.3297804901648449e-13,"The protein encoded by this gene is involved in the import of precursor proteins into mitochondria. The encoded protein has a chaperone-like activity, binding the mature portion of unfolded proteins and aiding their import into mitochondria. This protein, which is found in the cytoplasm and sometimes associated with the outer mitochondrial membrane, has a weak ATPase activity and contains 6 TPR repeats. [provided by RefSeq, Jul 2008]"
22949.0,prostaglandin reductase 1,-0.69227781925638188,1.3737398441443792e-13,"This gene encodes an enzyme that is involved in the inactivation of the chemotactic factor, leukotriene B4. The encoded protein specifically catalyzes the NADP+ dependent conversion of leukotriene B4 to 12-oxo-leukotriene B4. A pseudogene of this gene is found on chromosome 1. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Mar 2009]"
51050.0,peptidase inhibitor 15,-0.69220822201297982,1.3747770804654529e-13,"This gene encodes a trypsin inhibitor. The protein shares similarity to insect venom allergens, mammalian testis-specific proteins and plant pathogenesis-related proteins. It is frequently expressed in human neuroblastoma and glioblastoma cell lines, and thus may play a role in the central nervous system. [provided by RefSeq, Jul 2008]"
25854.0,"family with sequence similarity 149, member A",-0.69144370025598323,1.4669868849043549e-13,"
"
2273.0,four and a half LIM domains 1,-0.68844391300763597,1.8425579359942025e-13,"This gene encodes a member of the four-and-a-half-LIM-only protein family. Family members contain two highly conserved, tandemly arranged, zinc finger domains with four highly conserved cysteines binding a zinc atom in each zinc finger. Expression of these family members occurs in a cell- and tissue-specific mode and these proteins are involved in many cellular processes. Mutations in this gene have been found in patients with Emery-Dreifuss muscular dystrophy. Multiple alternately spliced transcript variants which encode different protein isoforms have been described.[provided by RefSeq, Nov 2009]"
55959.0,sulfatase 2,-0.68649824880017407,2.1618883740900122e-13,"Heparan sulfate proteoglycans (HSPGs) act as coreceptors for numerous heparin-binding growth factors and cytokines and are involved in cell signaling. Heparan sulfate 6-O-endosulfatases, such as SULF2, selectively remove 6-O-sulfate groups from heparan sulfate. This activity modulates the effects of heparan sulfate by altering binding sites for signaling molecules (Dai et al., 2005 [PubMed 16192265]).[supplied by OMIM, Mar 2008]"
51373.0,mitochondrial ribosomal protein S17,-0.68360486345320948,2.7061489448916589e-13,"Mammalian mitochondrial ribosomal proteins are encoded by nuclear genes and help in protein synthesis within the mitochondrion. Mitochondrial ribosomes (mitoribosomes) consist of a small 28S subunit and a large 39S subunit. They have an estimated 75% protein to rRNA composition compared to prokaryotic ribosomes, where this ratio is reversed. Another difference between mammalian mitoribosomes and prokaryotic ribosomes is that the latter contain a 5S rRNA. Among different species, the proteins comprising the mitoribosome differ greatly in sequence, and sometimes in biochemical properties, which prevents easy recognition by sequence homology. This gene encodes a 28S subunit protein that belongs to the ribosomal protein S17P family. The encoded protein is moderately conserved between human mitochondrial and prokaryotic ribosomal proteins. Pseudogenes corresponding to this gene are found on chromosomes 1p, 3p, 6q, 14p, 18q, and Xq. [provided by RefSeq, Jul 2008]"
607.0,B-cell CLL/lymphoma 9,-0.68304736253943421,2.8067214822440046e-13,"BCL9 is associated with B-cell acute lymphoblastic leukemia. It may be a target of translocation in B-cell malignancies with abnormalities of 1q21. Its function is unknown. The overexpression of BCL9 may be of pathogenic significance in B-cell malignancies. [provided by RefSeq, Jul 2008]"
3839.0,karyopherin alpha 3 (importin alpha 4),-0.68299477980523393,2.8184184631973012e-13,"The transport of molecules between the nucleus and the cytoplasm in eukaryotic cells is mediated by the nuclear pore complex (NPC), which consists of 60-100 proteins. Small molecules (up to 70 kD) can pass through the nuclear pore by nonselective diffusion while larger molecules are transported by an active process. The protein encoded by this gene belongs to the importin alpha family, and is involved in nuclear protein import. [provided by RefSeq, Jan 2009]"
94030.0,leucine rich repeat containing 4B,-0.6805609820855818,3.4033440069202811e-13,"
"
8660.0,insulin receptor substrate 2,-0.68011893434894777,3.5299762231971838e-13,"This gene encodes the insulin receptor substrate 2, a cytoplasmic signaling molecule that mediates effects of insulin, insulin-like growth factor 1, and other cytokines by acting as a molecular adaptor between diverse receptor tyrosine kinases and downstream effectors. The product of this gene is phosphorylated by the insulin receptor tyrosine kinase upon receptor stimulation, as well as by an interleukin 4 receptor-associated kinase in response to IL4 treatment. [provided by RefSeq, Jul 2008]"
147372.0,collagen and calcium binding EGF domains 1,-0.67498167730887126,5.277173528631534e-13,"This gene is thought to function in extracellular matrix remodeling and migration. It is predominantly expressed in the ovary, but down regulated in ovarian cancer cell lines and primary carcinomas, suggesting its role as a tumour suppressor. Mutations in this gene have been associated with Hennekam lymphangiectasia-lymphedema syndrome, a generalized lymphatic dysplasia in humans. [provided by RefSeq, Mar 2010]"
55103.0,Ral GEF with PH domain and SH3 binding motif 2,-0.67148027688675294,6.7987455517956752e-13,"
"
84570.0,"collagen, type XXV, alpha 1",-0.67030865181566923,7.4934134159302041e-13,"This gene encodes a brain-specific membrane associated collagen. A product of proteolytic processing of the encoded protein, CLAC (collagenous Alzheimer amyloid plaque component), binds to amyloid beta-peptides found in Alzheimer amyloid plaques but CLAC inhibits rather than facilitates amyloid fibril elongation (PMID: 16300410). A study of over-expression of this collagen in mice, however, found changes in pathology and behavior suggesting that the encoded protein may promote amyloid plaque formation (PMID: 19548013). Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Dec 2011]"
1952.0,"cadherin, EGF LAG seven-pass G-type receptor 2",-0.66775442341093261,9.0661164354784991e-13,"The protein encoded by this gene is a member of the flamingo subfamily, part of the cadherin superfamily. The flamingo subfamily consists of nonclassic-type cadherins; a subpopulation that does not interact with catenins. The flamingo cadherins are located at the plasma membrane and have nine cadherin domains, seven epidermal growth factor-like repeats and two laminin A G-type repeats in their ectodomain. They also have seven transmembrane domains, a characteristic unique to this subfamily. It is postulated that these proteins are receptors involved in contact-mediated communication, with cadherin domains acting as homophilic binding regions and the EGF-like domains involved in cell adhesion and receptor-ligand interactions. The specific function of this particular member has not been determined. [provided by RefSeq, Jul 2008]"
51422.0,"protein kinase, AMP-activated, gamma 2 non-catalytic subunit",-0.66360833393407959,1.2356399735972224e-12,"AMP-activated protein kinase (AMPK) is a heterotrimeric protein composed of a catalytic alpha subunit, a noncatalytic beta subunit, and a noncatalytic regulatory gamma subunit. Various forms of each of these subunits exist, encoded by different genes. AMPK is an important energy-sensing enzyme that monitors cellular energy status and functions by inactivating key enzymes involved in regulating de novo biosynthesis of fatty acid and cholesterol. This gene is a member of the AMPK gamma subunit family. Mutations in this gene have been associated with Wolff-Parkinson-White syndrome, familial hypertrophic cardiomyopathy, and glycogen storage disease of the heart. Alternate transcriptional splice variants, encoding different isoforms, have been characterized. [provided by RefSeq, Jan 2015]"
23094.0,signal-induced proliferation-associated 1 like 3,-0.66327763970673714,1.2882966485005953e-12,"
"
285220.0,EPH receptor A6,-0.66287121737668131,1.3072963461497651e-12,"
"
118813.0,"zinc finger, FYVE domain containing 27",-0.66101435814779019,1.5071466407067476e-12,"This gene encodes a protein with several transmembrane domains, a Rab11-binding domain and a lipid-binding FYVE finger domain. The encoded protein appears to promote neurite formation. A mutation in this gene has been reported to be associated with hereditary spastic paraplegia, however the pathogenicity of the mutation, which may simply represent a polymorphism, is unclear. [provided by RefSeq, Mar 2010]"
5582.0,"protein kinase C, gamma",-0.65991997961562043,1.6326452236880334e-12,"Protein kinase C (PKC) is a family of serine- and threonine-specific protein kinases that can be activated by calcium and second messenger diacylglycerol. PKC family members phosphorylate a wide variety of protein targets and are known to be involved in diverse cellular signaling pathways. PKC also serve as major receptors for phorbol esters, a class of tumor promoters. Each member of the PKC family has a specific expression profile and is believed to play distinct roles in cells. The protein encoded by this gene is one of the PKC family members. This protein kinase is expressed solely in the brain and spinal cord and its localization is restricted to neurons. It has been demonstrated that several neuronal functions, including long term potentiation (LTP) and long term depression (LTD), specifically require this kinase. Knockout studies in mice also suggest that this kinase may be involved in neuropathic pain development. Defects in this protein have been associated with neurodegenerative disorder spinocerebellar ataxia-14 (SCA14). [provided by RefSeq, Jul 2008]"
9732.0,dedicator of cytokinesis 4,-0.65866782906749533,1.8042304724879924e-12,"
"
57335.0,zinc finger protein 286A,-0.65796318228977679,1.8912371474423655e-12,"
"
388336.0,shisa family member 6,-0.65711149508348454,2.0210837545416087e-12,"
"
10446.0,leucine rich repeat neuronal 2,-0.65674701058605578,2.059753152684194e-12,"The protein encoded by this gene belongs to the leucine-rich repeat superfamily. This gene was found to be amplified and overexpressed in malignant gliomas. The encoded protein has homology with other proteins that function as cell-adhesion molecules or as signal transduction receptors and is a candidate for the target gene in the 1q32.1 amplicon in malignant gliomas. Two alternatively spliced transcript variants encoding the same protein have been described for this gene. [provided by RefSeq, Jul 2008]"
100144602.0,EPHA5 antisense RNA 1,-0.65428246510165733,2.4761772685866253e-12,4
63916.0,engulfment and cell motility 2,-0.65356963229701781,2.6221884629216558e-12,"The protein encoded by this gene interacts with the dedicator of cyto-kinesis 1 protein. Similarity to a C. elegans protein suggests that this protein may function in phagocytosis of apoptotic cells and in cell migration. Alternative splicing results in multiple transcript variants encoding the same protein. [provided by RefSeq, Jul 2008]"
10498.0,coactivator-associated arginine methyltransferase 1,-0.65260807966067669,2.8294416427384648e-12,"This gene belongs to the protein arginine methyltransferase (PRMT) family. The encoded enzyme catalyzes the methylation of guanidino nitrogens of arginyl residues of proteins. The enzyme acts specifically on histones and other chromatin-associated proteins and is involved in regulation of gene expression. The enzyme may act in association with other proteins or within multi-protein complexes and may play a role in cell type-specific functions and cell lineage specification. A related pseudogene is located on chromosome 9. [provided by RefSeq, Aug 2013]"
22843.0,"protein phosphatase, Mg2+/Mn2+ dependent, 1E",-0.65254853098285737,2.8581465250780251e-12,"This gene encodes a member of the PPM family of serine/threonine-protein phosphatases. The encoded protein is localized to the nucleus and dephosphorylates and inactivates multiple substrates including serine/threonine-protein kinase PAK 1, 5'-AMP-activated protein kinase (AMPK) and the multifunctional calcium/calmodulin-dependent protein kinases. Alternatively spliced transcript variants have been observed for this gene. [provided by RefSeq, May 2012]"
3781.0,"potassium channel, calcium activated intermediate/small conductance subfamily N alpha, member 2",-0.64935200982213004,3.606373075163549e-12,"Action potentials in vertebrate neurons are followed by an afterhyperpolarization (AHP) that may persist for several seconds and may have profound consequences for the firing pattern of the neuron. Each component of the AHP is kinetically distinct and is mediated by different calcium-activated potassium channels. The protein encoded by this gene is activated before membrane hyperpolarization and is thought to regulate neuronal excitability by contributing to the slow component of synaptic AHP. This gene is a member of the KCNN family of potassium channel genes. The encoded protein is an integral membrane protein that forms a voltage-independent calcium-activated channel with three other calmodulin-binding subunits. Alternate splicing of this gene results in multiple transcript variants. [provided by RefSeq, May 2013]"
84804.0,major facilitator superfamily domain containing 9,-0.64906704308450036,3.6363418292784137e-12,"
"
85358.0,SH3 and multiple ankyrin repeat domains 3,-0.64892503294088333,3.7161021824609421e-12,"This gene is a member of the Shank gene family. Shank proteins are multidomain scaffold proteins of the postsynaptic density that connect neurotransmitter receptors, ion channels, and other membrane proteins to the actin cytoskeleton and G-protein-coupled signaling pathways. Shank proteins also play a role in synapse formation and dendritic spine maturation. Mutations in this gene are a cause of autism spectrum disorder (ASD), which is characterized by impairments in social interaction and communication, and restricted behavioral patterns and interests. Mutations in this gene also cause schizophrenia type 15, and are a major causative factor in the neurological symptoms of 22q13.3 deletion syndrome, which is also known as Phelan-McDermid syndrome. Additional isoforms have been described for this gene but they have not yet been experimentally verified. [provided by RefSeq, Mar 2012]"
2762.0,"GDP-mannose 4,6-dehydratase",-0.64551091192224119,4.7309452388713453e-12,"GDP-mannose 4,6-dehydratase (GMD; EC 4.2.1.47) catalyzes the conversion of GDP-mannose to GDP-4-keto-6-deoxymannose, the first step in the synthesis of GDP-fucose from GDP-mannose, using NADP+ as a cofactor. The second and third steps of the pathway are catalyzed by a single enzyme, GDP-keto-6-deoxymannose 3,5-epimerase, 4-reductase, designated FX in humans (MIM 137020).[supplied by OMIM, Aug 2009]"
9455.0,homer scaffolding protein 2,-0.64518078107843913,4.90453921710914e-12,"This gene encodes a member of the homer family of dendritic proteins. Members of this family regulate group 1 metabotrophic glutamate receptor function. The encoded protein is a postsynaptic density scaffolding protein. Alternative splicing results in multiple transcript variants. Two related pseudogenes have been identified on chromosome 14. [provided by RefSeq, Jun 2011]"
727837.0,"synovial sarcoma, X breakpoint 2B",-0.64416063655064593,5.2587663589938945e-12,"The product of this gene belongs to the family of highly homologous synovial sarcoma X (SSX) breakpoint proteins. These proteins may function as transcriptional repressors. They are also capable of eliciting spontaneous humoral and cellular immune responses in cancer patients, and are potentially useful targets in cancer vaccine-based immunotherapy. This gene, and also the SSX1 and SSX4 family members, have been involved in t(X;18)(p11.2;q11.2) translocations that are characteristically found in all synovial sarcomas. This translocation results in the fusion of the synovial sarcoma translocation gene on chromosome 18 to one of the SSX genes on chromosome X. The encoded hybrid proteins are likely responsible for transforming activity. Alternative splicing of this gene results in multiple transcript variants. This gene also has an identical duplicate, GeneID: 6757, located about 45 kb upstream in the opposite orientation on chromosome X. [provided by RefSeq, Jul 2013]"
54102.0,chloride intracellular channel 6,-0.64376157024051417,5.5043185860751023e-12,"This gene encodes a member of the chloride intracellular channel family of proteins. The gene is part of a large triplicated region found on chromosomes 1, 6, and 21. An alternatively spliced transcript variant has been described, but its biological validity has not been determined. [provided by RefSeq, Jul 2008]"
